Gen 3950:    maxUtil = 739.8    aveUtil = 688.409
Gen 3951:    maxUtil = 739.8    aveUtil = 688.97
Gen 3952:    maxUtil = 739.8    aveUtil = 684.995
Gen 3953:    maxUtil = 739.8    aveUtil = 691.032
Gen 3954:    maxUtil = 739.8    aveUtil = 690.248
Gen 3955:    maxUtil = 739.8    aveUtil = 687.357
Gen 3956:    maxUtil = 739.8    aveUtil = 688.374
Gen 3957:    maxUtil = 739.8    aveUtil = 690.752
Gen 3958:    maxUtil = 739.8    aveUtil = 685.845
Gen 3959:    maxUtil = 739.8    aveUtil = 688.378
Gen 3960:    maxUtil = 739.8    aveUtil = 689.405
Gen 3961:    maxUtil = 739.8    aveUtil = 690.103
Gen 3962:    maxUtil = 739.8    aveUtil = 683.379
Gen 3963:    maxUtil = 739.8    aveUtil = 687.425
Gen 3964:    maxUtil = 739.8    aveUtil = 687.077
Gen 3965:    maxUtil = 739.8    aveUtil = 686.392
Gen 3966:    maxUtil = 739.8    aveUtil = 686.795
Gen 3967:    maxUtil = 739.8    aveUtil = 689.968
Gen 3968:    maxUtil = 739.8    aveUtil = 685.593
Gen 3969:    maxUtil = 739.8    aveUtil = 685.647
Gen 3970:    maxUtil = 739.8    aveUtil = 691.762
Gen 3971:    maxUtil = 739.8    aveUtil = 689.974
Gen 3972:    maxUtil = 739.8    aveUtil = 685.949
Gen 3973:    maxUtil = 739.8    aveUtil = 689.943
Gen 3974:    maxUtil = 739.8    aveUtil = 684.084
Gen 3975:    maxUtil = 739.8    aveUtil = 685.13
Gen 3976:    maxUtil = 739.8    aveUtil = 693.259
Gen 3977:    maxUtil = 739.8    aveUtil = 690.818
Gen 3978:    maxUtil = 739.8    aveUtil = 690.416
Gen 3979:    maxUtil = 739.8    aveUtil = 691.135
Gen 3980:    maxUtil = 739.8    aveUtil = 692.05
Gen 3981:    maxUtil = 739.8    aveUtil = 689.491
Gen 3982:    maxUtil = 739.8    aveUtil = 685.565
Gen 3983:    maxUtil = 739.8    aveUtil = 688.229
Gen 3984:    maxUtil = 739.8    aveUtil = 689.073
Gen 3985:    maxUtil = 739.8    aveUtil = 687.461
Gen 3986:    maxUtil = 739.8    aveUtil = 692.128
Gen 3987:    maxUtil = 739.8    aveUtil = 690.218
Gen 3988:    maxUtil = 739.8    aveUtil = 689.124
Gen 3989:    maxUtil = 739.8    aveUtil = 691.796
Gen 3990:    maxUtil = 739.8    aveUtil = 689.969
Gen 3991:    maxUtil = 739.8    aveUtil = 690.112
Gen 3992:    maxUtil = 739.8    aveUtil = 686.693
Gen 3993:    maxUtil = 739.8    aveUtil = 690.723
Gen 3994:    maxUtil = 739.8    aveUtil = 691.087
Gen 3995:    maxUtil = 739.8    aveUtil = 689.028
Gen 3996:    maxUtil = 739.8    aveUtil = 690.341
Gen 3997:    maxUtil = 739.8    aveUtil = 694.677
Gen 3998:    maxUtil = 739.8    aveUtil = 695.233
Gen 3999:    maxUtil = 739.8    aveUtil = 693.715
Gen 4000:    maxUtil = 739.8    aveUtil = 693.785
Gen 4001:    maxUtil = 739.8    aveUtil = 687.524
Gen 4002:    maxUtil = 739.8    aveUtil = 692.205
Gen 4003:    maxUtil = 739.8    aveUtil = 689.692
Gen 4004:    maxUtil = 739.8    aveUtil = 690.078
Gen 4005:    maxUtil = 739.8    aveUtil = 688.141
Gen 4006:    maxUtil = 739.8    aveUtil = 694.041
Gen 4007:    maxUtil = 739.8    aveUtil = 689.993
Gen 4008:    maxUtil = 739.8    aveUtil = 689.704
Gen 4009:    maxUtil = 739.8    aveUtil = 691.731
Gen 4010:    maxUtil = 739.8    aveUtil = 685.46
Gen 4011:    maxUtil = 739.8    aveUtil = 693.347
Gen 4012:    maxUtil = 739.8    aveUtil = 688.912
Gen 4013:    maxUtil = 739.8    aveUtil = 688.201
Gen 4014:    maxUtil = 739.8    aveUtil = 688.049
Gen 4015:    maxUtil = 739.8    aveUtil = 687.847
Gen 4016:    maxUtil = 739.8    aveUtil = 688.676
Gen 4017:    maxUtil = 739.8    aveUtil = 686.783
Gen 4018:    maxUtil = 739.8    aveUtil = 685.58
Gen 4019:    maxUtil = 739.8    aveUtil = 687.58
Gen 4020:    maxUtil = 739.8    aveUtil = 687.098
Gen 4021:    maxUtil = 739.8    aveUtil = 688.687
Gen 4022:    maxUtil = 739.8    aveUtil = 689.357
Gen 4023:    maxUtil = 739.8    aveUtil = 688.544
Gen 4024:    maxUtil = 739.8    aveUtil = 689.989
Gen 4025:    maxUtil = 739.8    aveUtil = 690.271
Gen 4026:    maxUtil = 739.8    aveUtil = 689.864
Gen 4027:    maxUtil = 739.8    aveUtil = 690.761
Gen 4028:    maxUtil = 739.8    aveUtil = 689.287
Gen 4029:    maxUtil = 739.8    aveUtil = 690.33
Gen 4030:    maxUtil = 739.8    aveUtil = 692.0
Gen 4031:    maxUtil = 739.8    aveUtil = 686.242
Gen 4032:    maxUtil = 739.8    aveUtil = 694.821
Gen 4033:    maxUtil = 739.8    aveUtil = 690.985
Gen 4034:    maxUtil = 739.8    aveUtil = 690.247
Gen 4035:    maxUtil = 739.8    aveUtil = 688.821
Gen 4036:    maxUtil = 739.8    aveUtil = 689.249
Gen 4037:    maxUtil = 739.8    aveUtil = 690.742
Gen 4038:    maxUtil = 739.8    aveUtil = 688.201
Gen 4039:    maxUtil = 739.8    aveUtil = 688.943
Gen 4040:    maxUtil = 739.8    aveUtil = 692.125
Gen 4041:    maxUtil = 739.8    aveUtil = 689.889
Gen 4042:    maxUtil = 739.8    aveUtil = 690.515
Gen 4043:    maxUtil = 739.8    aveUtil = 690.343
Gen 4044:    maxUtil = 739.8    aveUtil = 686.253
Gen 4045:    maxUtil = 739.8    aveUtil = 687.655
Gen 4046:    maxUtil = 739.8    aveUtil = 692.518
Gen 4047:    maxUtil = 739.8    aveUtil = 691.21
Gen 4048:    maxUtil = 739.8    aveUtil = 690.839
Gen 4049:    maxUtil = 739.8    aveUtil = 689.986
Gen 4050:    maxUtil = 739.8    aveUtil = 690.379
Gen 4051:    maxUtil = 739.8    aveUtil = 692.986
Gen 4052:    maxUtil = 739.8    aveUtil = 688.513
Gen 4053:    maxUtil = 739.8    aveUtil = 689.314
Gen 4054:    maxUtil = 739.8    aveUtil = 691.354
Gen 4055:    maxUtil = 739.8    aveUtil = 693.227
Gen 4056:    maxUtil = 739.8    aveUtil = 692.068
Gen 4057:    maxUtil = 739.8    aveUtil = 693.227
Gen 4058:    maxUtil = 739.8    aveUtil = 693.982
Gen 4059:    maxUtil = 739.8    aveUtil = 695.546
Gen 4060:    maxUtil = 739.8    aveUtil = 688.321
Gen 4061:    maxUtil = 739.8    aveUtil = 686.772
Gen 4062:    maxUtil = 739.8    aveUtil = 687.653
Gen 4063:    maxUtil = 739.8    aveUtil = 691.582
Gen 4064:    maxUtil = 739.8    aveUtil = 691.085
Gen 4065:    maxUtil = 739.8    aveUtil = 692.55
Gen 4066:    maxUtil = 739.8    aveUtil = 690.582
Gen 4067:    maxUtil = 739.8    aveUtil = 690.908
Gen 4068:    maxUtil = 739.8    aveUtil = 691.848
Gen 4069:    maxUtil = 739.8    aveUtil = 691.729
Gen 4070:    maxUtil = 739.8    aveUtil = 691.819
Gen 4071:    maxUtil = 739.8    aveUtil = 690.901
Gen 4072:    maxUtil = 739.8    aveUtil = 689.92
Gen 4073:    maxUtil = 739.8    aveUtil = 690.777
Gen 4074:    maxUtil = 739.8    aveUtil = 691.499
Gen 4075:    maxUtil = 739.8    aveUtil = 694.651
Gen 4076:    maxUtil = 739.8    aveUtil = 686.604
Gen 4077:    maxUtil = 739.8    aveUtil = 688.013
Gen 4078:    maxUtil = 739.8    aveUtil = 692.094
Gen 4079:    maxUtil = 739.8    aveUtil = 693.426
Gen 4080:    maxUtil = 739.8    aveUtil = 691.87
Gen 4081:    maxUtil = 739.8    aveUtil = 689.167
Gen 4082:    maxUtil = 739.8    aveUtil = 691.986
Gen 4083:    maxUtil = 739.8    aveUtil = 688.748
Gen 4084:    maxUtil = 739.8    aveUtil = 689.269
Gen 4085:    maxUtil = 739.8    aveUtil = 692.945
Gen 4086:    maxUtil = 739.8    aveUtil = 692.153
Gen 4087:    maxUtil = 739.8    aveUtil = 694.667
Gen 4088:    maxUtil = 739.8    aveUtil = 688.709
Gen 4089:    maxUtil = 739.8    aveUtil = 693.821
Gen 4090:    maxUtil = 739.8    aveUtil = 692.851
Gen 4091:    maxUtil = 739.8    aveUtil = 694.518
Gen 4092:    maxUtil = 739.8    aveUtil = 694.419
Gen 4093:    maxUtil = 739.8    aveUtil = 693.013
Gen 4094:    maxUtil = 739.8    aveUtil = 688.856
Gen 4095:    maxUtil = 739.8    aveUtil = 690.004
Gen 4096:    maxUtil = 739.8    aveUtil = 692.868
Gen 4097:    maxUtil = 739.8    aveUtil = 692.21
Gen 4098:    maxUtil = 739.8    aveUtil = 693.978
Gen 4099:    maxUtil = 739.8    aveUtil = 692.615
Gen 4100:    maxUtil = 739.8    aveUtil = 691.325
Gen 4101:    maxUtil = 739.8    aveUtil = 693.7
Gen 4102:    maxUtil = 739.8    aveUtil = 691.597
Gen 4103:    maxUtil = 739.8    aveUtil = 696.431
Gen 4104:    maxUtil = 739.8    aveUtil = 693.385
Gen 4105:    maxUtil = 739.8    aveUtil = 691.494
Gen 4106:    maxUtil = 739.8    aveUtil = 694.357
Gen 4107:    maxUtil = 739.8    aveUtil = 690.315
Gen 4108:    maxUtil = 739.8    aveUtil = 687.681
Gen 4109:    maxUtil = 739.8    aveUtil = 688.943
Gen 4110:    maxUtil = 739.8    aveUtil = 689.238
Gen 4111:    maxUtil = 739.8    aveUtil = 689.925
Gen 4112:    maxUtil = 739.8    aveUtil = 690.861
Gen 4113:    maxUtil = 739.8    aveUtil = 690.545
Gen 4114:    maxUtil = 739.8    aveUtil = 695.483
Gen 4115:    maxUtil = 739.8    aveUtil = 692.463
Gen 4116:    maxUtil = 739.8    aveUtil = 694.585
Gen 4117:    maxUtil = 739.8    aveUtil = 694.783
Gen 4118:    maxUtil = 739.8    aveUtil = 692.293
Gen 4119:    maxUtil = 739.8    aveUtil = 692.738
Gen 4120:    maxUtil = 739.8    aveUtil = 695.076
Gen 4121:    maxUtil = 739.8    aveUtil = 695.327
Gen 4122:    maxUtil = 739.8    aveUtil = 691.334
Gen 4123:    maxUtil = 739.8    aveUtil = 687.153
Gen 4124:    maxUtil = 739.8    aveUtil = 690.17
Gen 4125:    maxUtil = 739.8    aveUtil = 692.083
Gen 4126:    maxUtil = 739.8    aveUtil = 688.647
Gen 4127:    maxUtil = 739.8    aveUtil = 694.943
Gen 4128:    maxUtil = 739.8    aveUtil = 693.713
Gen 4129:    maxUtil = 739.8    aveUtil = 692.641
Gen 4130:    maxUtil = 739.8    aveUtil = 692.4
Gen 4131:    maxUtil = 739.8    aveUtil = 691.546
Gen 4132:    maxUtil = 739.8    aveUtil = 692.495
Gen 4133:    maxUtil = 739.8    aveUtil = 694.627
Gen 4134:    maxUtil = 739.8    aveUtil = 694.117
Gen 4135:    maxUtil = 739.8    aveUtil = 695.222
Gen 4136:    maxUtil = 739.8    aveUtil = 696.583
Gen 4137:    maxUtil = 739.8    aveUtil = 694.435
Gen 4138:    maxUtil = 739.8    aveUtil = 695.142
Gen 4139:    maxUtil = 739.8    aveUtil = 693.226
Gen 4140:    maxUtil = 739.8    aveUtil = 695.688
Gen 4141:    maxUtil = 739.8    aveUtil = 696.02
Gen 4142:    maxUtil = 739.8    aveUtil = 688.848
Gen 4143:    maxUtil = 739.8    aveUtil = 694.243
Gen 4144:    maxUtil = 739.8    aveUtil = 690.407
Gen 4145:    maxUtil = 739.8    aveUtil = 689.135
Gen 4146:    maxUtil = 739.8    aveUtil = 693.182
Gen 4147:    maxUtil = 739.8    aveUtil = 695.431
Gen 4148:    maxUtil = 739.8    aveUtil = 692.261
Gen 4149:    maxUtil = 739.8    aveUtil = 692.689
Gen 4150:    maxUtil = 739.8    aveUtil = 694.305
Gen 4151:    maxUtil = 739.8    aveUtil = 693.98
Gen 4152:    maxUtil = 739.8    aveUtil = 697.613
Gen 4153:    maxUtil = 739.8    aveUtil = 698.09
Gen 4154:    maxUtil = 739.8    aveUtil = 698.931
Gen 4155:    maxUtil = 739.8    aveUtil = 695.011
Gen 4156:    maxUtil = 739.8    aveUtil = 695.871
Gen 4157:    maxUtil = 739.8    aveUtil = 694.524
Gen 4158:    maxUtil = 739.8    aveUtil = 697.035
Gen 4159:    maxUtil = 739.8    aveUtil = 696.871
Gen 4160:    maxUtil = 739.8    aveUtil = 695.615
Gen 4161:    maxUtil = 739.8    aveUtil = 698.424
Gen 4162:    maxUtil = 739.8    aveUtil = 699.713
Gen 4163:    maxUtil = 739.8    aveUtil = 700.4
Gen 4164:    maxUtil = 740.8    aveUtil = 697.48
Gen 4165:    maxUtil = 740.8    aveUtil = 694.778
Gen 4166:    maxUtil = 740.8    aveUtil = 696.445
Gen 4167:    maxUtil = 740.8    aveUtil = 695.145
Gen 4168:    maxUtil = 740.8    aveUtil = 698.732
Gen 4169:    maxUtil = 740.8    aveUtil = 696.159
Gen 4170:    maxUtil = 740.8    aveUtil = 696.478
Gen 4171:    maxUtil = 740.8    aveUtil = 697.901
Gen 4172:    maxUtil = 740.8    aveUtil = 694.956
Gen 4173:    maxUtil = 740.8    aveUtil = 695.869
Gen 4174:    maxUtil = 740.8    aveUtil = 696.851
Gen 4175:    maxUtil = 740.8    aveUtil = 695.152
Gen 4176:    maxUtil = 740.8    aveUtil = 692.46
Gen 4177:    maxUtil = 740.8    aveUtil = 691.429
Gen 4178:    maxUtil = 740.8    aveUtil = 696.556
Gen 4179:    maxUtil = 740.8    aveUtil = 696.181
Gen 4180:    maxUtil = 740.8    aveUtil = 695.434
Gen 4181:    maxUtil = 740.8    aveUtil = 696.165
Gen 4182:    maxUtil = 740.8    aveUtil = 693.232
Gen 4183:    maxUtil = 740.8    aveUtil = 691.917
Gen 4184:    maxUtil = 740.8    aveUtil = 693.24
Gen 4185:    maxUtil = 740.8    aveUtil = 693.898
Gen 4186:    maxUtil = 740.8    aveUtil = 696.053
Gen 4187:    maxUtil = 740.8    aveUtil = 692.536
Gen 4188:    maxUtil = 740.8    aveUtil = 692.479
Gen 4189:    maxUtil = 740.8    aveUtil = 694.953
Gen 4190:    maxUtil = 740.8    aveUtil = 695.262
Gen 4191:    maxUtil = 740.8    aveUtil = 695.799
Gen 4192:    maxUtil = 740.8    aveUtil = 696.599
Gen 4193:    maxUtil = 740.8    aveUtil = 694.845
Gen 4194:    maxUtil = 740.8    aveUtil = 696.737
Gen 4195:    maxUtil = 740.8    aveUtil = 695.899
Gen 4196:    maxUtil = 740.8    aveUtil = 699.204
Gen 4197:    maxUtil = 740.8    aveUtil = 694.595
Gen 4198:    maxUtil = 740.8    aveUtil = 696.383
Gen 4199:    maxUtil = 740.8    aveUtil = 694.179
Gen 4200:    maxUtil = 740.8    aveUtil = 694.282
Gen 4201:    maxUtil = 740.8    aveUtil = 696.176
Gen 4202:    maxUtil = 740.8    aveUtil = 695.477
Gen 4203:    maxUtil = 740.8    aveUtil = 694.067
Gen 4204:    maxUtil = 740.8    aveUtil = 695.016
Gen 4205:    maxUtil = 740.8    aveUtil = 693.445
Gen 4206:    maxUtil = 740.8    aveUtil = 692.759
Gen 4207:    maxUtil = 740.8    aveUtil = 695.604
Gen 4208:    maxUtil = 740.8    aveUtil = 698.146
Gen 4209:    maxUtil = 740.8    aveUtil = 695.958
Gen 4210:    maxUtil = 740.8    aveUtil = 695.184
Gen 4211:    maxUtil = 740.8    aveUtil = 694.66
Gen 4212:    maxUtil = 740.8    aveUtil = 696.846
Gen 4213:    maxUtil = 740.8    aveUtil = 695.312
Gen 4214:    maxUtil = 740.8    aveUtil = 695.845
Gen 4215:    maxUtil = 740.8    aveUtil = 700.437
Gen 4216:    maxUtil = 740.8    aveUtil = 697.345
Gen 4217:    maxUtil = 740.8    aveUtil = 696.101
Gen 4218:    maxUtil = 740.8    aveUtil = 694.236
Gen 4219:    maxUtil = 740.8    aveUtil = 691.991
Gen 4220:    maxUtil = 740.8    aveUtil = 693.302
Gen 4221:    maxUtil = 740.8    aveUtil = 693.6
Gen 4222:    maxUtil = 740.8    aveUtil = 691.8
Gen 4223:    maxUtil = 740.8    aveUtil = 691.822
Gen 4224:    maxUtil = 740.8    aveUtil = 696.076
Gen 4225:    maxUtil = 740.8    aveUtil = 695.682
Gen 4226:    maxUtil = 740.8    aveUtil = 694.683
Gen 4227:    maxUtil = 740.8    aveUtil = 695.48
Gen 4228:    maxUtil = 740.8    aveUtil = 691.841
Gen 4229:    maxUtil = 740.8    aveUtil = 692.963
Gen 4230:    maxUtil = 740.8    aveUtil = 693.757
Gen 4231:    maxUtil = 740.8    aveUtil = 697.019
Gen 4232:    maxUtil = 740.8    aveUtil = 697.797
Gen 4233:    maxUtil = 740.8    aveUtil = 697.035
Gen 4234:    maxUtil = 740.8    aveUtil = 699.047
Gen 4235:    maxUtil = 740.8    aveUtil = 692.55
Gen 4236:    maxUtil = 740.8    aveUtil = 690.441
Gen 4237:    maxUtil = 740.8    aveUtil = 693.966
Gen 4238:    maxUtil = 740.8    aveUtil = 689.172
Gen 4239:    maxUtil = 740.8    aveUtil = 691.333
Gen 4240:    maxUtil = 740.8    aveUtil = 689.59
Gen 4241:    maxUtil = 740.8    aveUtil = 688.493
Gen 4242:    maxUtil = 740.8    aveUtil = 689.208
Gen 4243:    maxUtil = 740.8    aveUtil = 691.62
Gen 4244:    maxUtil = 740.8    aveUtil = 691.997
Gen 4245:    maxUtil = 740.8    aveUtil = 692.666
Gen 4246:    maxUtil = 740.8    aveUtil = 693.349
Gen 4247:    maxUtil = 740.8    aveUtil = 697.02
Gen 4248:    maxUtil = 740.8    aveUtil = 695.851
Gen 4249:    maxUtil = 740.8    aveUtil = 692.474
Gen 4250:    maxUtil = 740.8    aveUtil = 694.11
Gen 4251:    maxUtil = 740.8    aveUtil = 692.525
Gen 4252:    maxUtil = 740.8    aveUtil = 696.288
Gen 4253:    maxUtil = 740.8    aveUtil = 692.278
Gen 4254:    maxUtil = 740.8    aveUtil = 694.938
Gen 4255:    maxUtil = 740.8    aveUtil = 695.955
Gen 4256:    maxUtil = 740.8    aveUtil = 697.001
Gen 4257:    maxUtil = 740.8    aveUtil = 697.727
Gen 4258:    maxUtil = 740.8    aveUtil = 697.9
Gen 4259:    maxUtil = 740.8    aveUtil = 691.938
Gen 4260:    maxUtil = 740.8    aveUtil = 696.27
Gen 4261:    maxUtil = 740.8    aveUtil = 694.859
Gen 4262:    maxUtil = 740.8    aveUtil = 694.287
Gen 4263:    maxUtil = 740.8    aveUtil = 694.221
Gen 4264:    maxUtil = 740.8    aveUtil = 695.132
Gen 4265:    maxUtil = 740.8    aveUtil = 698.862
Gen 4266:    maxUtil = 740.8    aveUtil = 699.888
Gen 4267:    maxUtil = 740.8    aveUtil = 698.582
Gen 4268:    maxUtil = 740.8    aveUtil = 693.977
Gen 4269:    maxUtil = 740.8    aveUtil = 696.636
Gen 4270:    maxUtil = 740.8    aveUtil = 697.719
Gen 4271:    maxUtil = 740.8    aveUtil = 695.0
Gen 4272:    maxUtil = 740.8    aveUtil = 696.235
Gen 4273:    maxUtil = 740.8    aveUtil = 694.098
Gen 4274:    maxUtil = 740.8    aveUtil = 698.217
Gen 4275:    maxUtil = 740.8    aveUtil = 696.965
Gen 4276:    maxUtil = 740.8    aveUtil = 696.639
Gen 4277:    maxUtil = 740.8    aveUtil = 692.345
Gen 4278:    maxUtil = 740.8    aveUtil = 694.578
Gen 4279:    maxUtil = 740.8    aveUtil = 695.381
Gen 4280:    maxUtil = 740.8    aveUtil = 695.629
Gen 4281:    maxUtil = 740.8    aveUtil = 691.462
Gen 4282:    maxUtil = 740.8    aveUtil = 688.973
Gen 4283:    maxUtil = 740.8    aveUtil = 688.678
Gen 4284:    maxUtil = 740.8    aveUtil = 695.215
Gen 4285:    maxUtil = 740.8    aveUtil = 693.174
Gen 4286:    maxUtil = 740.8    aveUtil = 695.411
Gen 4287:    maxUtil = 740.8    aveUtil = 693.339
Gen 4288:    maxUtil = 740.8    aveUtil = 688.697
Gen 4289:    maxUtil = 740.8    aveUtil = 693.66
Gen 4290:    maxUtil = 740.8    aveUtil = 690.562
Gen 4291:    maxUtil = 740.8    aveUtil = 688.942
Gen 4292:    maxUtil = 740.8    aveUtil = 692.596
Gen 4293:    maxUtil = 740.8    aveUtil = 694.776
Gen 4294:    maxUtil = 740.8    aveUtil = 688.885
Gen 4295:    maxUtil = 740.8    aveUtil = 694.38
Gen 4296:    maxUtil = 740.8    aveUtil = 688.403
Gen 4297:    maxUtil = 740.8    aveUtil = 692.619
Gen 4298:    maxUtil = 740.8    aveUtil = 690.869
Gen 4299:    maxUtil = 740.8    aveUtil = 684.536
Gen 4300:    maxUtil = 740.8    aveUtil = 691.414
Gen 4301:    maxUtil = 740.8    aveUtil = 691.84
Gen 4302:    maxUtil = 740.8    aveUtil = 692.003
Gen 4303:    maxUtil = 740.8    aveUtil = 693.016
Gen 4304:    maxUtil = 740.8    aveUtil = 693.591
Gen 4305:    maxUtil = 740.8    aveUtil = 694.577
Gen 4306:    maxUtil = 740.8    aveUtil = 693.733
Gen 4307:    maxUtil = 740.8    aveUtil = 694.346
Gen 4308:    maxUtil = 740.8    aveUtil = 689.856
Gen 4309:    maxUtil = 740.8    aveUtil = 695.237
Gen 4310:    maxUtil = 740.8    aveUtil = 694.22
Gen 4311:    maxUtil = 740.8    aveUtil = 692.806
Gen 4312:    maxUtil = 740.8    aveUtil = 697.726
Gen 4313:    maxUtil = 740.8    aveUtil = 693.66
Gen 4314:    maxUtil = 740.8    aveUtil = 690.879
Gen 4315:    maxUtil = 740.8    aveUtil = 693.702
Gen 4316:    maxUtil = 740.8    aveUtil = 696.116
Gen 4317:    maxUtil = 740.8    aveUtil = 694.03
Gen 4318:    maxUtil = 740.8    aveUtil = 690.476
Gen 4319:    maxUtil = 740.8    aveUtil = 693.688
Gen 4320:    maxUtil = 740.8    aveUtil = 693.292
Gen 4321:    maxUtil = 740.8    aveUtil = 694.415
Gen 4322:    maxUtil = 740.8    aveUtil = 693.252
Gen 4323:    maxUtil = 740.8    aveUtil = 690.107
Gen 4324:    maxUtil = 740.8    aveUtil = 689.884
Gen 4325:    maxUtil = 740.8    aveUtil = 691.471
Gen 4326:    maxUtil = 740.8    aveUtil = 693.643
Gen 4327:    maxUtil = 740.8    aveUtil = 690.868
Gen 4328:    maxUtil = 740.8    aveUtil = 695.696
Gen 4329:    maxUtil = 740.8    aveUtil = 693.84
Gen 4330:    maxUtil = 740.8    aveUtil = 695.123
Gen 4331:    maxUtil = 740.8    aveUtil = 693.634
Gen 4332:    maxUtil = 740.8    aveUtil = 691.546
Gen 4333:    maxUtil = 740.8    aveUtil = 692.81
Gen 4334:    maxUtil = 740.8    aveUtil = 692.055
Gen 4335:    maxUtil = 740.8    aveUtil = 694.195
Gen 4336:    maxUtil = 740.8    aveUtil = 696.169
Gen 4337:    maxUtil = 740.8    aveUtil = 698.679
Gen 4338:    maxUtil = 740.8    aveUtil = 698.191
Gen 4339:    maxUtil = 740.8    aveUtil = 694.047
Gen 4340:    maxUtil = 740.8    aveUtil = 693.515
Gen 4341:    maxUtil = 740.8    aveUtil = 693.594
Gen 4342:    maxUtil = 740.8    aveUtil = 690.836
Gen 4343:    maxUtil = 740.8    aveUtil = 690.303
Gen 4344:    maxUtil = 740.8    aveUtil = 690.374
Gen 4345:    maxUtil = 740.8    aveUtil = 689.806
Gen 4346:    maxUtil = 740.8    aveUtil = 689.783
Gen 4347:    maxUtil = 740.8    aveUtil = 686.113
Gen 4348:    maxUtil = 740.8    aveUtil = 684.378
Gen 4349:    maxUtil = 740.8    aveUtil = 690.499
Gen 4350:    maxUtil = 740.8    aveUtil = 687.955
Gen 4351:    maxUtil = 740.8    aveUtil = 691.324
Gen 4352:    maxUtil = 740.8    aveUtil = 689.43
Gen 4353:    maxUtil = 740.8    aveUtil = 689.149
Gen 4354:    maxUtil = 740.8    aveUtil = 691.617
Gen 4355:    maxUtil = 740.8    aveUtil = 693.476
Gen 4356:    maxUtil = 740.8    aveUtil = 690.214
Gen 4357:    maxUtil = 740.8    aveUtil = 693.119
Gen 4358:    maxUtil = 740.8    aveUtil = 693.491
Gen 4359:    maxUtil = 740.8    aveUtil = 695.948
Gen 4360:    maxUtil = 740.8    aveUtil = 695.476
Gen 4361:    maxUtil = 740.8    aveUtil = 697.043
Gen 4362:    maxUtil = 740.8    aveUtil = 694.913
Gen 4363:    maxUtil = 740.8    aveUtil = 694.699
Gen 4364:    maxUtil = 740.8    aveUtil = 693.088
Gen 4365:    maxUtil = 740.8    aveUtil = 690.556
Gen 4366:    maxUtil = 740.8    aveUtil = 691.438
Gen 4367:    maxUtil = 740.8    aveUtil = 687.851
Gen 4368:    maxUtil = 740.8    aveUtil = 690.97
Gen 4369:    maxUtil = 740.8    aveUtil = 690.785
Gen 4370:    maxUtil = 740.8    aveUtil = 689.427
Gen 4371:    maxUtil = 740.8    aveUtil = 692.369
Gen 4372:    maxUtil = 740.8    aveUtil = 692.265
Gen 4373:    maxUtil = 740.8    aveUtil = 695.738
Gen 4374:    maxUtil = 740.8    aveUtil = 694.904
Gen 4375:    maxUtil = 740.8    aveUtil = 693.798
Gen 4376:    maxUtil = 740.8    aveUtil = 692.525
Gen 4377:    maxUtil = 740.8    aveUtil = 696.965
Gen 4378:    maxUtil = 740.8    aveUtil = 690.868
Gen 4379:    maxUtil = 740.8    aveUtil = 693.271
Gen 4380:    maxUtil = 740.8    aveUtil = 693.508
Gen 4381:    maxUtil = 740.8    aveUtil = 693.172
Gen 4382:    maxUtil = 740.8    aveUtil = 692.969
Gen 4383:    maxUtil = 740.8    aveUtil = 692.923
Gen 4384:    maxUtil = 740.8    aveUtil = 695.939
Gen 4385:    maxUtil = 740.8    aveUtil = 693.673
Gen 4386:    maxUtil = 740.8    aveUtil = 690.374
Gen 4387:    maxUtil = 740.8    aveUtil = 693.821
Gen 4388:    maxUtil = 740.8    aveUtil = 691.281
Gen 4389:    maxUtil = 740.8    aveUtil = 686.25
Gen 4390:    maxUtil = 740.8    aveUtil = 689.044
Gen 4391:    maxUtil = 740.8    aveUtil = 688.457
Gen 4392:    maxUtil = 740.8    aveUtil = 693.245
Gen 4393:    maxUtil = 740.8    aveUtil = 694.397
Gen 4394:    maxUtil = 740.8    aveUtil = 694.796
Gen 4395:    maxUtil = 740.8    aveUtil = 693.757
Gen 4396:    maxUtil = 740.8    aveUtil = 690.297
Gen 4397:    maxUtil = 740.8    aveUtil = 693.354
Gen 4398:    maxUtil = 740.8    aveUtil = 689.924
Gen 4399:    maxUtil = 740.8    aveUtil = 690.212
Gen 4400:    maxUtil = 740.8    aveUtil = 689.338
Gen 4401:    maxUtil = 740.8    aveUtil = 691.286
Gen 4402:    maxUtil = 740.8    aveUtil = 692.646
Gen 4403:    maxUtil = 740.8    aveUtil = 691.677
Gen 4404:    maxUtil = 740.8    aveUtil = 692.541
Gen 4405:    maxUtil = 740.8    aveUtil = 681.946
Gen 4406:    maxUtil = 740.8    aveUtil = 685.456
Gen 4407:    maxUtil = 740.8    aveUtil = 690.556
Gen 4408:    maxUtil = 740.8    aveUtil = 690.008
Gen 4409:    maxUtil = 740.8    aveUtil = 689.182
Gen 4410:    maxUtil = 740.8    aveUtil = 691.919
Gen 4411:    maxUtil = 740.8    aveUtil = 686.898
Gen 4412:    maxUtil = 740.8    aveUtil = 689.285
Gen 4413:    maxUtil = 740.8    aveUtil = 690.822
Gen 4414:    maxUtil = 740.8    aveUtil = 691.987
Gen 4415:    maxUtil = 740.8    aveUtil = 689.994
